일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2023-06-21,23650,-650,-2.67,24250,24250,23550,1566316,37247450800,8.71E+12,368220661
2023-06-20,24300,-100,-0.41,24400,24600,24250,1261379,30799186100,8.95E+12,368220661
2023-06-19,24400,150,0.62,24400,24650,24150,2171860,52948989050,8.98E+12,368220661
2023-06-16,24250,1100,4.75,23600,24350,23550,4389820,1.06E+11,8.93E+12,368220661
2023-06-15,23150,-200,-0.86,23400,23500,23100,1000489,23298574450,8.52E+12,368220661
2023-06-14,23350,-50,-0.21,23500,23550,23200,1372050,32046972450,8.60E+12,368220661
2023-06-13,23400,800,3.54,22750,23450,22700,2710146,62654367650,8.62E+12,368220661
2023-06-12,22600,100,0.44,22550,22600,22400,648998,14617631350,8.32E+12,368220661
2023-06-09,22500,200,0.9,22400,22550,22200,828957,18564082900,8.28E+12,368220661
2023-06-08,22300,-200,-0.89,22400,22450,22150,844111,18786584150,8.21E+12,368220661
2023-06-07,22500,450,2.04,22050,22650,22050,1375462,30849246950,8.28E+12,368220661
2023-06-05,22050,300,1.38,21850,22100,21800,648883,14284908900,8.12E+12,368220661
2023-06-02,21750,-50,-0.23,21850,21900,21700,798647,17367427200,8.01E+12,368220661
2023-06-01,21800,-300,-1.36,22150,22200,21800,712081,15597846400,8.03E+12,368220661
2023-05-31,22100,0,0,22100,22300,22050,989874,21905792800,8.14E+12,368220661
2023-05-30,22100,200,0.91,21900,22150,21900,751222,16536478200,8.14E+12,368220661
2023-05-26,21900,-150,-0.68,22000,22050,21900,732933,16074959900,8.06E+12,368220661
2023-05-25,22050,-300,-1.34,22250,22300,22050,1103892,24435267150,8.12E+12,368220661
2023-05-24,22350,-200,-0.89,22450,22550,22300,583473,13073383750,8.23E+12,368220661
2023-05-23,22550,-50,-0.22,22600,22800,22500,628497,14214745400,8.30E+12,368220661
2023-05-22,22600,250,1.12,22350,22700,22300,854220,19307141200,8.32E+12,368220661
2023-05-19,22350,50,0.22,22200,22400,22100,862710,19231080000,8.23E+12,368220661
2023-05-18,22300,-200,-0.89,22600,22600,22200,861638,19251186750,8.21E+12,368220661
2023-05-17,22500,0,0,22400,22600,22400,470950,10597620300,8.28E+12,368220661
2023-05-16,22500,-100,-0.44,22600,22800,22450,578620,13046908300,8.28E+12,368220661
2023-05-15,22600,-100,-0.44,22650,22650,22400,659226,14842319300,8.32E+12,368220661
2023-05-12,22700,-100,-0.44,22800,22850,22650,465149,10573682050,8.36E+12,368220661
2023-05-11,22800,150,0.66,22700,22950,22650,784137,17904281550,8.40E+12,368220661
2023-05-10,22650,-50,-0.22,22750,22850,22600,626567,14209585350,8.34E+12,368220661
2023-05-09,22700,-150,-0.66,22900,22950,22700,632883,14401837250,8.36E+12,368220661
2023-05-08,22850,0,0,22850,22950,22750,636230,14540064300,8.41E+12,368220661
2023-05-04,22850,-100,-0.44,23000,23000,22550,662971,15092296400,8.41E+12,368220661
2023-05-03,22950,-150,-0.65,22950,23150,22900,408202,9378733850,8.45E+12,368220661
2023-05-02,23100,250,1.09,22850,23100,22800,686398,15806133300,8.51E+12,368220661
2023-04-28,22850,200,0.88,22650,22850,22450,818438,18553527700,8.41E+12,368220661
2023-04-27,22650,0,0,22650,22800,22350,893459,20131676750,8.34E+12,368220661
2023-04-26,22650,-50,-0.22,22950,22950,22600,615070,13974362450,8.34E+12,368220661
2023-04-25,22700,-250,-1.09,22800,23000,22700,866428,19751215400,8.36E+12,368220661
2023-04-24,22950,-300,-1.29,23250,23250,22900,850547,19568639750,8.45E+12,368220661
2023-04-21,23250,-300,-1.27,23450,23500,23000,875469,20314000800,8.56E+12,368220661
2023-04-20,23550,100,0.43,23550,23950,23300,1711027,40431502400,8.67E+12,368220661
2023-04-19,23450,250,1.08,23200,23550,23100,1528205,35740327600,8.63E+12,368220661
2023-04-18,23200,-150,-0.64,23250,23300,22950,1180600,27307349900,8.54E+12,368220661
2023-04-17,23350,200,0.86,23100,23350,22900,1133175,26211096700,8.60E+12,368220661
2023-04-14,23150,-100,-0.43,23250,23300,23050,1075174,24906912600,8.52E+12,368220661
2023-04-13,23250,150,0.65,22900,23250,22900,955209,22060159050,8.56E+12,368220661
2023-04-12,23100,50,0.22,23100,23200,22900,929724,21421151550,8.51E+12,368220661
2023-04-11,23050,350,1.54,22850,23150,22700,1007981,23146445250,8.49E+12,368220661
2023-04-10,22700,-50,-0.22,22750,22900,22600,822547,18706726450,8.36E+12,368220661
2023-04-07,22750,-50,-0.22,22750,22950,22650,761073,17351652500,8.38E+12,368220661
2023-04-06,22800,-200,-0.87,22950,23000,22700,799121,18214406550,8.40E+12,368220661
2023-04-05,23000,-150,-0.65,23150,23300,23000,827598,19097902950,8.47E+12,368220661
2023-04-04,23150,0,0,23100,23350,23100,753418,17478359650,8.52E+12,368220661
2023-04-03,23150,-50,-0.22,23150,23350,23100,871385,20227089050,8.52E+12,368220661
2023-03-31,23200,-200,-0.85,23500,23500,23200,1042796,24357328650,8.54E+12,368220661
2023-03-30,23400,400,1.74,23250,23500,23000,1242006,28966320200,8.62E+12,368220661
2023-03-29,23000,300,1.32,22700,23200,22700,1303486,29934186550,8.47E+12,368220661
2023-03-28,22700,150,0.67,22600,22800,22550,613513,13899104850,8.36E+12,368220661
2023-03-27,22550,-250,-1.1,22750,22750,22400,634094,14306650650,8.30E+12,368220661
2023-03-24,22800,50,0.22,22650,22800,22450,785323,17739568200,8.40E+12,368220661
2023-03-23,22750,50,0.22,22600,22900,22500,722389,16439717750,8.38E+12,368220661
2023-03-22,22700,0,0,22950,22950,22650,569458,12947436600,8.36E+12,368220661
2023-03-21,22700,-50,-0.22,22850,22950,22650,516665,11749922000,8.36E+12,368220661
2023-03-20,22750,50,0.22,22500,23000,22500,594698,13558922350,8.38E+12,368220661
2023-03-17,22700,350,1.57,22550,22900,22350,1003611,22701139100,8.36E+12,368220661
2023-03-16,22350,200,0.9,21900,22400,21650,957044,21110245400,8.23E+12,368220661
2023-03-15,22150,-100,-0.45,22500,22700,22100,979609,21950322600,8.16E+12,368220661
2023-03-14,22250,-900,-3.89,22900,23100,22250,1608222,36216867800,8.19E+12,368220661
2023-03-13,23150,50,0.22,23000,23250,22800,1054255,24278901500,8.52E+12,368220661
2023-03-10,23100,-450,-1.91,23300,23350,23000,953928,22083097750,8.51E+12,368220661
2023-03-09,23550,-250,-1.05,23850,23900,23450,1537126,36344222650,8.67E+12,368220661
2023-03-08,23800,350,1.49,23400,23850,23200,1870525,44259846300,8.76E+12,368220661
2023-03-07,23450,-250,-1.05,23700,23700,23450,1284782,30310201750,8.63E+12,368220661
2023-03-06,23700,300,1.28,23650,23700,23450,1139727,26909385200,8.73E+12,368220661
2023-03-03,23400,-100,-0.43,23550,23650,23250,953001,22345202850,8.62E+12,368220661
2023-03-02,23500,750,3.3,23100,23750,23050,1898277,44599925850,8.65E+12,368220661
2023-02-28,22750,-300,-1.3,23100,23300,22750,1247981,28607615450,8.38E+12,368220661
2023-02-27,23050,0,0,22950,23100,22600,818558,18738122400,8.49E+12,368220661
2023-02-24,23050,0,0,23100,23350,23050,839865,19455309250,8.49E+12,368220661
2023-02-23,23050,50,0.22,23000,23350,23000,1153617,26706132200,8.49E+12,368220661
2023-02-22,23000,-500,-2.13,23200,23400,23000,1195501,27657719550,8.47E+12,368220661
2023-02-21,23500,50,0.21,23650,23700,23400,752353,17683162700,8.65E+12,368220661
2023-02-20,23450,-200,-0.85,23600,23600,23250,641010,15034941050,8.63E+12,368220661
2023-02-17,23650,250,1.07,23250,23700,23200,948656,22341657650,8.71E+12,368220661
2023-02-16,23400,300,1.3,23200,23600,23200,1055557,24767380700,8.62E+12,368220661
2023-02-15,23100,-200,-0.86,23350,23500,23050,1140415,26425340200,8.51E+12,368220661
2023-02-14,23300,-150,-0.64,23550,23650,23300,1248656,29316005550,8.58E+12,368220661
2023-02-13,23450,50,0.21,23450,23500,23100,1081725,25170763200,8.63E+12,368220661
2023-02-10,23400,-250,-1.06,23500,23950,23300,1590573,37431806850,8.62E+12,368220661
2023-02-09,23650,0,0,23600,23850,23450,1333688,31490251350,8.71E+12,368220661
2023-02-08,23650,200,0.85,23500,23800,23450,1007918,23819120600,8.71E+12,368220661
2023-02-07,23450,-300,-1.26,23650,23700,23400,1374211,32336996800,8.63E+12,368220661
2023-02-06,23750,-100,-0.42,23800,24000,23500,1057414,25119539350,8.75E+12,368220661
2023-02-03,23850,-150,-0.63,24050,24100,23700,1370299,32685122200,8.78E+12,368220661
2023-02-02,24000,-350,-1.44,24650,24700,24000,2451833,59359400250,8.84E+12,368220661
2023-02-01,24350,100,0.41,24300,24650,24100,1383183,33679420600,8.97E+12,368220661
2023-01-31,24250,-50,-0.21,24250,24600,24250,1390336,33862474550,8.93E+12,368220661
2023-01-30,24300,-500,-2.02,24850,24950,24300,1293141,31744755500,8.95E+12,368220661
2023-01-27,24800,450,1.85,24400,24900,24300,1596160,39333689650,9.13E+12,368220661
2023-01-26,24350,50,0.21,24400,24450,24200,773062,18792637700,8.97E+12,368220661
2023-01-25,24300,-200,-0.82,24650,24700,24200,1044354,25412318300,8.95E+12,368220661
2023-01-20,24500,-200,-0.81,24600,24650,24200,1382814,33738054500,9.02E+12,368220661
2023-01-19,24700,-50,-0.2,24650,24900,24500,996493,24561069300,9.10E+12,368220661
2023-01-18,24750,300,1.23,24500,24900,24450,1315014,32469681600,9.11E+12,368220661
2023-01-17,24450,50,0.2,24450,24550,24150,957519,23324090050,9.00E+12,368220661
2023-01-16,24400,0,0,24400,24500,24050,884540,21535793300,8.98E+12,368220661
2023-01-13,24400,800,3.39,24000,24650,24000,2012064,49112101900,8.98E+12,368220661
2023-01-12,23600,-100,-0.42,23950,23950,23600,967413,22913074400,8.69E+12,368220661
2023-01-11,23700,0,0,23700,23950,23550,859928,20398297850,8.73E+12,368220661
2023-01-10,23700,-150,-0.63,23850,24100,23550,1011348,24075807750,8.73E+12,368220661
2023-01-09,23850,700,3.02,23500,24000,23450,1183655,28153092950,8.78E+12,368220661
2023-01-06,23150,-100,-0.43,23000,23500,22950,1029974,23951006500,8.52E+12,368220661
2023-01-05,23250,200,0.87,23200,23500,22900,1376605,32009703550,8.56E+12,368220661
2023-01-04,23050,450,1.99,22450,23150,22350,1251489,28654290400,8.49E+12,368220661
2023-01-03,22600,-100,-0.44,22700,22850,22250,916239,20665200350,8.32E+12,368220661
2023-01-02,22700,-250,-1.09,22950,23150,22500,1083432,24605487550,8.36E+12,368220661
2022-12-29,22950,-1350,-5.56,24100,24150,22850,2038736,47307904100,8.45E+12,368220661
2022-12-28,24300,100,0.41,24050,24400,23850,1199728,29018167700,8.95E+12,368220661
2022-12-27,24200,-100,-0.41,24550,24650,24050,1557794,37886894200,8.91E+12,368220661
2022-12-26,24300,-100,-0.41,24450,24750,24200,821469,20056657550,8.95E+12,368220661
2022-12-23,24400,-500,-2.01,24600,24850,24400,801714,19657221300,8.98E+12,368220661
2022-12-22,24900,350,1.43,24650,25000,24650,980130,24390998100,9.17E+12,368220661
2022-12-21,24550,100,0.41,24650,24700,24350,707328,17328582650,9.04E+12,368220661
2022-12-20,24450,-150,-0.61,24400,24900,24300,880920,21645813600,9.00E+12,368220661
2022-12-19,24600,-100,-0.4,24700,24950,24450,739463,18200586850,9.06E+12,368220661
2022-12-16,24700,-150,-0.6,24500,24750,24200,1245099,30660414500,9.10E+12,368220661
2022-12-15,24850,-400,-1.58,25300,25500,24800,1143521,28638820800,9.15E+12,368220661
2022-12-14,25250,-300,-1.17,25500,25650,25150,1065370,26953747450,9.30E+12,368220661
2022-12-13,25550,-50,-0.2,25800,25900,25200,989962,25192048700,9.41E+12,368220661
2022-12-12,25600,-450,-1.73,25900,26050,25350,1097222,28049096550,9.43E+12,368220661
2022-12-09,26050,50,0.19,26100,26300,25800,1324300,34496452750,9.59E+12,368220661
2022-12-08,26000,-50,-0.19,26050,26050,25400,2160886,55863901700,9.57E+12,368220661
2022-12-07,26050,900,3.58,25000,26300,24950,2445614,63263291650,9.59E+12,368220661
2022-12-06,25150,-500,-1.95,25450,25750,25050,1174277,29688188050,9.26E+12,368220661
2022-12-05,25650,650,2.6,25150,26000,24900,1597359,40821785700,9.44E+12,368220661
2022-12-02,25000,-500,-1.96,25500,25500,25000,795301,20007436050,9.21E+12,368220661
2022-12-01,25500,50,0.2,25900,25900,25350,1138052,29117512450,9.39E+12,368220661
2022-11-30,25450,250,0.99,25150,25450,24900,1528847,38686456300,9.37E+12,368220661
2022-11-29,25200,650,2.65,24600,25750,24600,2211295,55812187150,9.28E+12,368220661
2022-11-28,24550,-500,-2,25000,25000,24550,681984,16839199150,9.04E+12,368220661
2022-11-25,25050,0,0,25150,25300,24900,510806,12804728550,9.22E+12,368220661
2022-11-24,25050,-50,-0.2,25500,25500,24800,770002,19277660250,9.22E+12,368220661
2022-11-23,25100,800,3.29,24500,25150,24250,1105110,27317512950,9.24E+12,368220661
2022-11-22,24300,-850,-3.38,25100,25100,24250,1449024,35431695150,8.95E+12,368220661
2022-11-21,25150,-50,-0.2,25400,25550,24950,741133,18631922000,9.26E+12,368220661
2022-11-18,25200,-100,-0.4,25350,25700,25100,829212,21050597400,9.28E+12,368220661
2022-11-17,25300,-450,-1.75,25500,26000,25300,791598,20207955550,9.32E+12,368220661
2022-11-16,25750,-400,-1.53,26200,26250,25600,1312864,33926014750,9.48E+12,368220661
2022-11-15,26150,350,1.36,25750,26200,25500,1156668,30050622950,9.63E+12,368220661
2022-11-14,25800,-700,-2.64,26500,26650,25700,1859458,48817609650,9.50E+12,368220661
2022-11-11,26500,1950,7.94,25400,26600,25400,3788481,98369970150,9.76E+12,368220661
2022-11-10,24550,-150,-0.61,24500,24950,24450,1479600,36484067900,9.04E+12,368220661
2022-11-09,24700,50,0.2,24850,24900,24500,1327758,32825015200,9.10E+12,368220661
2022-11-08,24650,550,2.28,24400,24800,24100,1631440,40053513300,9.08E+12,368220661
2022-11-07,24100,150,0.63,24000,24300,23750,1441787,34687431750,8.87E+12,368220661
2022-11-04,23950,1150,5.04,23600,24000,23350,3409108,80901134250,8.82E+12,368220661
2022-11-03,22800,-50,-0.22,22050,23100,22050,1297311,29525796100,8.40E+12,368220661
2022-11-02,22850,-600,-2.56,23250,23350,22750,1136195,26085472150,8.41E+12,368220661
2022-11-01,23450,350,1.52,23000,23550,22800,1044739,24353252200,8.63E+12,368220661
2022-10-31,23100,-50,-0.22,23550,23550,22400,1319897,30124087100,8.51E+12,368220661
2022-10-28,23150,250,1.09,22900,23500,22750,1349215,31390009650,8.52E+12,368220661
2022-10-27,22900,950,4.33,22250,22900,22200,1221462,27739248900,8.43E+12,368220661
2022-10-26,21950,200,0.92,21750,22100,21750,1017707,22335983600,8.08E+12,368220661
2022-10-25,21750,-250,-1.14,22250,22250,21500,1320507,28667985750,8.01E+12,368220661
2022-10-24,22000,300,1.38,22100,22450,21800,1493662,33062508300,8.10E+12,368220661
2022-10-21,21700,-1050,-4.62,22950,22950,21550,2355433,51788579950,7.99E+12,368220661
2022-10-20,22750,-450,-1.94,22900,23450,22600,1425325,32646172200,8.38E+12,368220661
2022-10-19,23200,650,2.88,22750,23400,22650,2041230,47151837700,8.54E+12,368220661
2022-10-18,22550,1200,5.62,21650,22650,21650,2167700,48517055950,8.30E+12,368220661
2022-10-17,21350,300,1.43,20800,21500,20400,935143,19722028450,7.86E+12,368220661
2022-10-14,21050,350,1.69,21150,21250,20700,1866185,39222702100,7.75E+12,368220661
2022-10-13,20700,-1400,-6.33,22000,22000,20550,2604598,54504995250,7.62E+12,368220661
2022-10-12,22100,700,3.27,21450,22100,21200,1305719,28367230700,8.14E+12,368220661
2022-10-11,21400,-1050,-4.68,22100,22150,21000,1536463,33054750000,7.88E+12,368220661
2022-10-07,22450,500,2.28,21800,22500,21750,1207624,26807728850,8.27E+12,368220661
2022-10-06,21950,50,0.23,21900,22200,21750,924850,20353669950,8.08E+12,368220661
2022-10-05,21900,200,0.92,22350,22350,21400,1653155,36149247650,8.06E+12,368220661
2022-10-04,21700,-400,-1.81,22250,22300,21550,1627706,35827540250,7.99E+12,368220661
2022-09-30,22100,0,0,21800,22350,21750,1179088,26017035700,8.14E+12,368220661
2022-09-29,22100,-200,-0.9,22550,22850,22000,1290024,28897322950,8.14E+12,368220661
2022-09-28,22300,-850,-3.67,22850,23100,21900,2017579,45101224650,8.21E+12,368220661
2022-09-27,23150,500,2.21,22600,23150,22100,2168423,49334811600,8.52E+12,368220661
2022-09-26,22650,-1450,-6.02,23500,23700,22450,2367548,54350869950,8.34E+12,368220661
2022-09-23,24100,-1450,-5.68,25550,25550,24050,2252706,55070892650,8.87E+12,368220661
2022-09-22,25550,-350,-1.35,25500,25850,25150,1232628,31399777900,9.41E+12,368220661
2022-09-21,25900,50,0.19,25750,26500,25750,1237199,32289720200,9.54E+12,368220661
2022-09-20,25850,800,3.19,25350,26150,25300,1288798,33171164950,9.52E+12,368220661
2022-09-19,25050,-850,-3.28,25800,25850,25000,1068843,26984158850,9.22E+12,368220661
2022-09-16,25900,250,0.97,25550,25950,25400,1057438,27171962800,9.54E+12,368220661
2022-09-15,25650,-350,-1.35,26000,26100,25600,875836,22621943800,9.44E+12,368220661
2022-09-14,26000,-400,-1.52,25650,26000,25500,1207675,31141574800,9.57E+12,368220661
2022-09-13,26400,1100,4.35,25700,26450,25650,1551934,40687249550,9.72E+12,368220661
2022-09-08,25300,0,0,25750,25850,25200,968347,24573609350,9.32E+12,368220661
2022-09-07,25300,-300,-1.17,25400,25450,24800,1368855,34464267950,9.32E+12,368220661
2022-09-06,25600,50,0.2,25550,25750,25400,675537,17250288400,9.43E+12,368220661
2022-09-05,25550,-600,-2.29,26050,26100,25450,1001293,25664584600,9.41E+12,368220661
2022-09-02,26150,0,0,26400,26550,25950,969689,25456656150,9.63E+12,368220661
2022-09-01,26150,-700,-2.61,26700,27050,26150,1508726,40037176850,9.63E+12,368220661
2022-08-31,26850,750,2.87,25950,26850,25850,1993237,52919909500,9.89E+12,368220661
2022-08-30,26100,550,2.15,25600,26150,25550,913346,23692061500,9.61E+12,368220661
2022-08-29,25550,-800,-3.04,25500,25850,25500,1118202,28630329250,9.41E+12,368220661
2022-08-26,26350,150,0.57,26350,26550,26150,885631,23281847500,9.70E+12,368220661
2022-08-25,26200,300,1.16,26250,26450,25900,1014875,26577978650,9.65E+12,368220661
2022-08-24,25900,600,2.37,25400,26000,25200,1126873,28804786150,9.54E+12,368220661
2022-08-23,25300,-550,-2.13,25500,25700,25250,1162778,29538822800,9.32E+12,368220661
2022-08-22,25850,-350,-1.34,25850,25900,25600,762711,19640904050,9.52E+12,368220661
2022-08-19,26200,-300,-1.13,26500,26600,26150,761352,20053310600,9.65E+12,368220661
2022-08-18,26500,-500,-1.85,26700,26800,26400,1035050,27470866950,9.76E+12,368220661
2022-08-17,27000,400,1.5,26950,27050,26700,1815545,48852454150,9.94E+12,368220661
2022-08-16,26600,400,1.53,26450,27050,26250,2192305,58558343600,9.79E+12,368220661
2022-08-12,26200,250,0.96,26050,26200,25850,1241748,32408286250,9.65E+12,368220661
2022-08-11,25950,400,1.57,25900,25950,25750,935164,24184437100,9.56E+12,368220661
2022-08-10,25550,-350,-1.35,25850,25950,25450,893771,22883769800,9.41E+12,368220661
2022-08-09,25900,250,0.97,25850,26000,25650,1154188,29819333050,9.54E+12,368220661
2022-08-08,25650,-100,-0.39,25800,26300,25650,1570055,40498260600,9.44E+12,368220661
2022-08-05,25750,-650,-2.46,26700,26750,25600,3213921,83822414150,9.48E+12,368220661
2022-08-04,26400,1300,5.18,25300,26650,25300,3926074,1.02E+11,9.72E+12,368220661
2022-08-03,25100,100,0.4,25000,25200,24650,839783,20918794050,9.24E+12,368220661
2022-08-02,25000,-100,-0.4,25250,25300,24850,833076,20835092200,9.21E+12,368220661
2022-08-01,25100,-200,-0.79,25350,25350,25050,633618,15945135950,9.24E+12,368220661
2022-07-29,25300,350,1.4,25150,25350,25050,995552,25104003750,9.32E+12,368220661
2022-07-28,24950,-250,-0.99,25300,25450,24950,665078,16696692200,9.19E+12,368220661
2022-07-27,25200,150,0.6,25000,25200,24800,587232,14688727950,9.28E+12,368220661
2022-07-26,25050,-50,-0.2,25100,25250,24900,463250,11593864800,9.22E+12,368220661
2022-07-25,25100,150,0.6,25000,25200,24850,422593,10584211150,9.24E+12,368220661
2022-07-22,24950,-400,-1.58,25350,25500,24950,717097,18007892550,9.19E+12,368220661
2022-07-21,25350,-150,-0.59,25300,25500,25150,630210,15953367600,9.33E+12,368220661
2022-07-20,25500,300,1.19,25650,25700,25400,1078023,27536295450,9.39E+12,368220661
2022-07-19,25200,0,0,24850,25300,24700,962430,24132382950,9.28E+12,368220661
2022-07-18,25200,850,3.49,24400,25350,24400,1354391,33847729700,9.28E+12,368220661
2022-07-15,24350,-500,-2.01,24850,24950,24300,988600,24220368100,8.97E+12,368220661
2022-07-14,24850,100,0.4,24550,25050,24300,1574427,39142172800,9.15E+12,368220661
2022-07-13,24750,1100,4.65,24150,24850,24150,2621899,64323159700,8.61E+12,347820825
2022-07-12,23650,-500,-2.07,23800,24050,23300,2002666,47241890150,8.23E+12,347820825
2022-07-11,24150,-1000,-3.98,25050,25100,24100,2521167,61381956750,8.40E+12,347820825
2022-07-08,25150,-500,-1.95,25800,25800,25150,1091128,27751281450,8.75E+12,347820825
2022-07-07,25650,-50,-0.19,26100,26150,25300,1206489,30900490250,8.92E+12,347820825
2022-07-06,25700,250,0.98,25800,26250,25550,1726890,44757604900,8.94E+12,347820825
2022-07-05,25450,350,1.39,25200,25700,25050,927576,23589567000,8.85E+12,347820825
2022-07-04,25100,-300,-1.18,25300,25550,24700,1056801,26504350600,8.73E+12,347820825
2022-07-01,25400,200,0.79,25450,25750,25100,1275267,32429405550,8.83E+12,347820825
2022-06-30,25200,-200,-0.79,25300,25600,25100,977737,24782358300,8.77E+12,347820825
2022-06-29,25400,0,0,24950,25600,24950,960419,24364149900,8.83E+12,347820825
2022-06-28,25400,150,0.59,25250,25550,25100,956215,24202749600,8.83E+12,347820825
2022-06-27,25250,250,1,25300,25450,24850,1083463,27339896000,8.78E+12,347820825
2022-06-24,25000,350,1.42,24650,25250,24500,1220696,30434459550,8.70E+12,347820825
2022-06-23,24650,-250,-1,24950,25350,24500,1971371,48998965700,8.57E+12,347820825
2022-06-22,24900,-1150,-4.41,26150,26200,24850,1608258,40711460650,8.66E+12,347820825
2022-06-21,26050,550,2.16,25400,26150,25400,1365216,35299820600,9.06E+12,347820825
2022-06-20,25500,-1300,-4.85,27100,27150,25450,2145840,55499945500,8.87E+12,347820825
2022-06-17,26800,100,0.37,25950,26900,25800,1565393,41417069400,9.32E+12,347820825
2022-06-16,26700,-200,-0.74,27400,27500,26650,1264087,34287950350,9.29E+12,347820825
2022-06-15,26900,-850,-3.06,27600,27700,26700,1635281,44163565300,9.36E+12,347820825
2022-06-14,27750,750,2.78,26200,27900,26200,2396434,64914242000,9.65E+12,347820825
2022-06-13,27000,-900,-3.23,27250,27400,26900,1942971,52681324400,9.39E+12,347820825
2022-06-10,27900,-600,-2.11,28250,28250,27800,1614981,45174064000,9.70E+12,347820825
2022-06-09,28500,-150,-0.52,28600,28600,28150,1445646,40991759200,9.91E+12,347820825
2022-06-08,28650,-200,-0.69,28850,28950,28500,1150363,33011983300,9.97E+12,347820825
2022-06-07,28850,-450,-1.54,29500,29500,28800,1203864,34964758050,1.00E+13,347820825
2022-06-03,29300,350,1.21,29250,29450,28950,1411747,41212579000,1.02E+13,347820825
2022-06-02,28950,-100,-0.34,29050,29100,28750,831434,24037095500,1.01E+13,347820825
2022-05-31,29050,-350,-1.19,29500,29500,29050,1757408,51229750750,1.01E+13,347820825
2022-05-30,29400,-50,-0.17,29600,29850,29300,1240867,36599213000,1.02E+13,347820825
2022-05-27,29450,850,2.97,28850,29500,28700,1854956,54128335350,1.02E+13,347820825
2022-05-26,28600,100,0.35,28550,28800,28450,953524,27273831250,9.95E+12,347820825
2022-05-25,28500,-150,-0.52,28550,28700,28400,988866,28189521700,9.91E+12,347820825
2022-05-24,28650,-100,-0.35,28850,29150,28550,1024749,29533574200,9.97E+12,347820825
2022-05-23,28750,-50,-0.17,28950,28950,28600,1001628,28729593500,1.00E+13,347820825
2022-05-20,28800,50,0.17,28900,29000,28750,852985,24612500450,1.00E+13,347820825
2022-05-19,28750,-700,-2.38,28750,29000,28700,1305884,37632762800,1.00E+13,347820825
2022-05-18,29450,550,1.9,29300,29500,29150,1326406,38920426450,1.02E+13,347820825
2022-05-17,28900,0,0,29000,29100,28800,678064,19601791250,1.01E+13,347820825
2022-05-16,28900,-250,-0.86,29300,29450,28900,968942,28141552750,1.01E+13,347820825
2022-05-13,29150,700,2.46,28450,29150,28450,994000,28690251400,1.01E+13,347820825
2022-05-12,28450,-950,-3.23,29100,29200,28450,1803801,51902332450,9.90E+12,347820825
2022-05-11,29400,50,0.17,29450,29550,29200,763049,22442409350,1.02E+13,347820825
2022-05-10,29350,-250,-0.84,29000,29550,28550,1729641,50296482050,1.02E+13,347820825
2022-05-09,29600,-900,-2.95,30500,30550,29600,1703011,50901580250,1.03E+13,347820825
