일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2023-05-09,87300,-1400,-1.58,88400,88600,86700,2297473,2.01E+11,6.36E+13,728002365
2023-05-08,88700,0,0,89700,90000,87700,2615242,2.32E+11,6.46E+13,728002365
2023-05-04,88700,-1100,-1.22,88900,89600,87500,1794303,1.59E+11,6.46E+13,728002365
2023-05-03,89800,-400,-0.44,89000,90300,88600,1779615,1.59E+11,6.54E+13,728002365
2023-05-02,90200,700,0.78,90900,90900,88900,2427349,2.18E+11,6.57E+13,728002365
2023-04-28,89500,700,0.79,90800,91400,88700,3737493,3.37E+11,6.52E+13,728002365
2023-04-27,88800,1400,1.6,87900,89200,86000,2980163,2.62E+11,6.46E+13,728002365
2023-04-26,87400,1900,2.22,86400,88700,86200,3240654,2.84E+11,6.36E+13,728002365
2023-04-25,85500,-1700,-1.95,87500,87800,83700,4096411,3.50E+11,6.22E+13,728002365
2023-04-24,87200,-1900,-2.13,88100,88800,87000,2054455,1.80E+11,6.35E+13,728002365
2023-04-21,89100,1400,1.6,87700,89800,87200,2624982,2.34E+11,6.49E+13,728002365
2023-04-20,87700,-500,-0.57,86600,88400,86200,1746001,1.53E+11,6.38E+13,728002365
2023-04-19,88200,600,0.68,88000,88500,86600,2024519,1.77E+11,6.42E+13,728002365
2023-04-18,87600,-900,-1.02,89300,89300,87300,1763334,1.55E+11,6.38E+13,728002365
2023-04-17,88500,-800,-0.9,89000,89000,87700,1877825,1.66E+11,6.44E+13,728002365
2023-04-14,89300,600,0.68,90100,90300,88600,2324722,2.08E+11,6.50E+13,728002365
2023-04-13,88700,-1600,-1.77,89500,90300,88200,4907552,4.37E+11,6.46E+13,728002365
2023-04-12,90300,-1500,-1.63,91900,92000,89700,4751001,4.30E+11,6.57E+13,728002365
2023-04-11,91800,1100,1.21,90700,92200,89900,5001836,4.57E+11,6.68E+13,728002365
2023-04-10,90700,1600,1.8,88700,92500,88500,5387514,4.92E+11,6.60E+13,728002365
2023-04-07,89100,5300,6.32,87900,89400,86000,10867359,9.60E+11,6.49E+13,728002365
2023-04-06,83800,-800,-0.95,83900,84700,82700,5379170,4.50E+11,6.10E+13,728002365
2023-04-05,84600,100,0.12,84300,85700,84100,4380498,3.72E+11,6.16E+13,728002365
2023-04-04,84500,-2700,-3.1,85700,85900,83700,16808036,1.41E+12,6.15E+13,728002365
2023-04-03,87200,-1400,-1.58,89700,89700,86600,2502220,2.18E+11,6.35E+13,728002365
2023-03-31,88600,-200,-0.23,89200,89500,87600,2676327,2.37E+11,6.45E+13,728002365
2023-03-30,88800,1900,2.19,89900,90500,87700,4264354,3.80E+11,6.46E+13,728002365
2023-03-29,86900,-1500,-1.7,87400,88700,86500,3070422,2.68E+11,6.33E+13,728002365
2023-03-28,88400,2900,3.39,85300,88700,85200,3180431,2.78E+11,6.44E+13,728002365
2023-03-27,85500,-1800,-2.06,87500,87800,84700,3211190,2.75E+11,6.22E+13,728002365
2023-03-24,87300,-1200,-1.36,89100,90700,86700,4670908,4.12E+11,6.36E+13,728002365
2023-03-23,88500,1600,1.84,85400,88500,85100,3091673,2.70E+11,6.44E+13,728002365
2023-03-22,86900,3300,3.95,85200,87300,83800,2667268,2.28E+11,6.33E+13,728002365
2023-03-21,83600,-100,-0.12,84100,85100,82900,1880231,1.58E+11,6.09E+13,728002365
2023-03-20,83700,-300,-0.36,83800,85100,83000,2223378,1.86E+11,6.09E+13,728002365
2023-03-17,84000,5000,6.33,81200,84800,81100,6239588,5.20E+11,6.12E+13,728002365
2023-03-16,79000,-100,-0.13,76700,80200,76700,4804196,3.80E+11,5.75E+13,728002365
2023-03-15,79100,-2000,-2.47,81900,82300,78800,5357314,4.30E+11,5.76E+13,728002365
2023-03-14,81100,-3200,-3.8,82600,83000,81100,3359381,2.74E+11,5.90E+13,728002365
2023-03-13,84300,1000,1.2,83200,84700,82400,2860341,2.39E+11,6.14E+13,728002365
2023-03-10,83300,-2300,-2.69,83800,84400,83100,3559824,2.98E+11,6.06E+13,728002365
2023-03-09,85600,-1200,-1.38,87300,87800,85300,3315016,2.85E+11,6.23E+13,728002365
2023-03-08,86800,-2100,-2.36,87700,87800,86400,2790989,2.43E+11,6.32E+13,728002365
2023-03-07,88900,-800,-0.89,89700,90000,88800,1610948,1.44E+11,6.47E+13,728002365
2023-03-06,89700,2400,2.75,87900,89800,87500,2374415,2.11E+11,6.53E+13,728002365
2023-03-03,87300,-800,-0.91,88500,89200,87200,2239958,1.97E+11,6.36E+13,728002365
2023-03-02,88100,-1300,-1.45,89400,90300,87500,2744038,2.43E+11,6.41E+13,728002365
2023-02-28,89400,-600,-0.67,91000,91000,88700,2082486,1.87E+11,6.51E+13,728002365
2023-02-27,90000,-1000,-1.1,90100,90300,89100,1893345,1.70E+11,6.55E+13,728002365
2023-02-24,91000,-1700,-1.83,93500,94000,91000,2496352,2.31E+11,6.62E+13,728002365
2023-02-23,92700,3600,4.04,90000,93700,89600,3659678,3.37E+11,6.75E+13,728002365
2023-02-22,89100,-2100,-2.3,89900,90300,88500,2301835,2.05E+11,6.49E+13,728002365
2023-02-21,91200,-1300,-1.41,92500,92600,90900,1477419,1.35E+11,6.64E+13,728002365
2023-02-20,92500,500,0.54,92700,93300,90700,1774617,1.64E+11,6.73E+13,728002365
2023-02-17,92000,-900,-0.97,91400,92700,90900,1691509,1.56E+11,6.70E+13,728002365
2023-02-16,92900,1200,1.31,91900,93400,91600,1812496,1.68E+11,6.76E+13,728002365
2023-02-15,91700,-1700,-1.82,93800,94200,91200,1801577,1.66E+11,6.68E+13,728002365
2023-02-14,93400,2800,3.09,91800,93500,91600,2185525,2.03E+11,6.80E+13,728002365
2023-02-13,90600,-2900,-3.1,92000,92000,89900,3159031,2.86E+11,6.60E+13,728002365
2023-02-10,93500,-900,-0.95,94300,94700,93100,1971090,1.85E+11,6.81E+13,728002365
2023-02-09,94400,-500,-0.53,94800,94800,92600,2726568,2.56E+11,6.87E+13,728002365
2023-02-08,94900,4100,4.52,91700,95000,91600,3964981,3.71E+11,6.91E+13,728002365
2023-02-07,90800,1700,1.91,88800,91200,88800,2166265,1.96E+11,6.61E+13,728002365
2023-02-06,89100,-3100,-3.36,91400,92000,89100,2819903,2.54E+11,6.49E+13,728002365
2023-02-03,92200,-1200,-1.28,92400,93200,91300,2925123,2.70E+11,6.71E+13,728002365
2023-02-02,93400,2000,2.19,94900,94900,92700,4350607,4.08E+11,6.80E+13,728002365
2023-02-01,91400,2900,3.28,91200,91400,88500,3889171,3.51E+11,6.65E+13,728002365
2023-01-31,88500,-2200,-2.43,90800,90800,86800,5185088,4.59E+11,6.44E+13,728002365
2023-01-30,90700,-800,-0.87,91300,91600,90000,2603297,2.36E+11,6.60E+13,728002365
2023-01-27,91500,-800,-0.87,91300,92800,90300,2553811,2.34E+11,6.66E+13,728002365
2023-01-26,92300,900,0.98,90800,92300,90100,2319962,2.12E+11,6.72E+13,728002365
2023-01-25,91400,3800,4.34,92000,92000,90600,3611901,3.30E+11,6.65E+13,728002365
2023-01-20,87600,2100,2.46,86300,87800,86100,2386074,2.07E+11,6.38E+13,728002365
2023-01-19,85500,400,0.47,84000,85800,84000,1674834,1.43E+11,6.22E+13,728002365
2023-01-18,85100,-900,-1.05,86400,86500,84500,1494262,1.27E+11,6.20E+13,728002365
2023-01-17,86000,200,0.23,86400,87200,85700,1586136,1.37E+11,6.26E+13,728002365
2023-01-16,85800,100,0.12,86000,86500,84900,1512876,1.30E+11,6.25E+13,728002365
2023-01-13,85700,-1100,-1.27,86800,87500,85400,2058890,1.78E+11,6.24E+13,728002365
2023-01-12,86800,-500,-0.57,88100,88100,85800,3065582,2.66E+11,6.32E+13,728002365
2023-01-11,87300,800,0.92,87800,88400,86500,3083961,2.70E+11,6.36E+13,728002365
2023-01-10,86500,500,0.58,85500,87200,85000,3105311,2.68E+11,6.30E+13,728002365
2023-01-09,86000,2900,3.49,84900,86000,83500,3948670,3.37E+11,6.26E+13,728002365
2023-01-06,83100,1700,2.09,81400,83600,81100,3687430,3.05E+11,6.05E+13,728002365
2023-01-05,81400,400,0.49,83300,83300,80800,3510964,2.87E+11,5.93E+13,728002365
2023-01-04,81000,5400,7.14,75400,81900,75200,5154609,4.11E+11,5.90E+13,728002365
2023-01-03,75600,-100,-0.13,75600,76300,73100,2719437,2.03E+11,5.50E+13,728002365
2023-01-02,75700,700,0.93,75100,76700,75000,1376985,1.04E+11,5.51E+13,728002365
2022-12-29,75000,-1000,-1.32,75200,75600,74700,1736661,1.30E+11,5.46E+13,728002365
2022-12-28,76000,-1000,-1.3,76800,77000,75400,1891221,1.44E+11,5.53E+13,728002365
2022-12-27,77000,0,0,77500,77600,76500,1694225,1.30E+11,5.61E+13,728002365
2022-12-26,77000,-800,-1.03,77700,77700,76500,1414717,1.09E+11,5.61E+13,728002365
2022-12-23,77800,-1400,-1.77,77800,78300,77300,1554446,1.21E+11,5.66E+13,728002365
2022-12-22,79200,1200,1.54,78500,79300,77900,2061883,1.62E+11,5.77E+13,728002365
2022-12-21,78000,-300,-0.38,78500,79200,78000,1513864,1.19E+11,5.68E+13,728002365
2022-12-20,78300,-700,-0.89,78200,78900,77800,1361926,1.07E+11,5.70E+13,728002365
2022-12-19,79000,600,0.77,78300,80100,78300,1813544,1.44E+11,5.75E+13,728002365
2022-12-16,78400,-1800,-2.24,77700,79400,77500,3827227,3.00E+11,5.71E+13,728002365
2022-12-15,80200,-1600,-1.96,80600,81100,79900,1713617,1.38E+11,5.84E+13,728002365
2022-12-14,81800,-500,-0.61,82100,82600,81100,2357491,1.93E+11,5.96E+13,728002365
2022-12-13,82300,1200,1.48,81300,82700,80500,2761104,2.26E+11,5.99E+13,728002365
2022-12-12,81100,-400,-0.49,80100,81300,79500,1242007,1.00E+11,5.90E+13,728002365
2022-12-09,81500,2700,3.43,79400,81500,79300,2985508,2.41E+11,5.93E+13,728002365
2022-12-08,78800,-100,-0.13,78200,79800,78200,3809847,3.00E+11,5.74E+13,728002365
2022-12-07,78900,-2100,-2.59,79900,80700,78700,3589926,2.85E+11,5.74E+13,728002365
2022-12-06,81000,0,0,79900,81100,79800,2781352,2.24E+11,5.90E+13,728002365
2022-12-05,81000,-900,-1.1,81900,82300,80700,3516456,2.86E+11,5.90E+13,728002365
2022-12-02,81900,-2800,-3.31,83900,83900,81800,4594058,3.79E+11,5.96E+13,728002365
2022-12-01,84700,-300,-0.35,87300,87300,84600,2878591,2.47E+11,6.17E+13,728002365
2022-11-30,85000,1300,1.55,83200,85400,83100,3332708,2.82E+11,6.19E+13,728002365
2022-11-29,83700,600,0.72,82700,83800,82100,1501783,1.25E+11,6.09E+13,728002365
2022-11-28,83100,-2000,-2.35,84100,84200,82900,2471506,2.06E+11,6.05E+13,728002365
2022-11-25,85100,-1800,-2.07,87200,87300,85100,1439011,1.23E+11,6.20E+13,728002365
2022-11-24,86900,1700,2,86900,87200,85700,2148255,1.86E+11,6.33E+13,728002365
2022-11-23,85200,0,0,86100,86700,84900,1480400,1.27E+11,6.20E+13,728002365
2022-11-22,85200,-1100,-1.27,85500,86600,84900,1617131,1.38E+11,6.20E+13,728002365
2022-11-21,86300,-2100,-2.38,87600,87700,86100,2111523,1.83E+11,6.28E+13,728002365
2022-11-18,88400,700,0.8,88700,91500,88100,2981192,2.67E+11,6.44E+13,728002365
2022-11-17,87700,-3800,-4.15,82400,88500,82000,3703870,3.24E+11,6.38E+13,728002365
2022-11-16,91500,-100,-0.11,92000,92400,90300,2609199,2.39E+11,6.66E+13,728002365
2022-11-15,91600,700,0.77,91300,92100,90400,2460465,2.25E+11,6.67E+13,728002365
2022-11-14,90900,-2600,-2.78,93900,93900,90900,2483441,2.28E+11,6.62E+13,728002365
2022-11-11,93500,4400,4.94,95200,95300,92500,5002149,4.69E+11,6.81E+13,728002365
2022-11-10,89100,-100,-0.11,89000,90800,88300,3856811,3.46E+11,6.49E+13,728002365
2022-11-09,89200,1500,1.71,88100,89200,86600,2619752,2.32E+11,6.49E+13,728002365
2022-11-08,87700,1200,1.39,87600,89000,87400,2799575,2.47E+11,6.38E+13,728002365
2022-11-07,86500,2000,2.37,85400,86800,85000,2765284,2.38E+11,6.30E+13,728002365
2022-11-04,84500,1800,2.18,82700,84600,81700,3032985,2.52E+11,6.15E+13,728002365
2022-11-03,82700,-1800,-2.13,82600,83500,81900,2901380,2.40E+11,6.02E+13,728002365
2022-11-02,84500,600,0.72,84200,85500,83600,2536363,2.15E+11,6.15E+13,728002365
2022-11-01,83900,1200,1.45,82700,83900,81400,3820185,3.17E+11,6.11E+13,728002365
2022-10-31,82700,-700,-0.84,84300,85400,82400,6271574,5.25E+11,6.02E+13,728002365
2022-10-28,83400,-6600,-7.33,87100,87800,83000,7748514,6.59E+11,6.07E+13,728002365
2022-10-27,90000,-3900,-4.15,95100,95100,89800,4550273,4.17E+11,6.55E+13,728002365
2022-10-26,93900,400,0.43,93300,95500,93200,3310322,3.13E+11,6.84E+13,728002365
2022-10-25,93500,1700,1.85,91900,94800,91000,2656194,2.49E+11,6.81E+13,728002365
2022-10-24,91800,1300,1.44,92200,93100,91200,2165991,2.00E+11,6.68E+13,728002365
2022-10-21,90500,300,0.33,89800,91400,89700,2206754,2.00E+11,6.59E+13,728002365
2022-10-20,90200,-2700,-2.91,91000,91800,89000,4547678,4.09E+11,6.57E+13,728002365
2022-10-19,92900,-2900,-3.03,94700,94900,92700,3684934,3.45E+11,6.76E+13,728002365
2022-10-18,95800,600,0.63,95900,96200,94600,2618680,2.49E+11,6.97E+13,728002365
2022-10-17,95200,-300,-0.31,94600,95300,94000,2134558,2.02E+11,6.93E+13,728002365
2022-10-14,95500,600,0.63,96000,96600,94300,3516437,3.35E+11,6.95E+13,728002365
2022-10-13,94900,900,0.96,93400,94900,92800,4390570,4.14E+11,6.91E+13,728002365
2022-10-12,94000,3800,4.21,91000,94000,90900,4648231,4.30E+11,6.84E+13,728002365
2022-10-11,90200,-1000,-1.1,89700,91200,88000,3840842,3.45E+11,6.57E+13,728002365
2022-10-07,91200,1300,1.45,89600,91800,87800,3100583,2.80E+11,6.64E+13,728002365
2022-10-06,89900,100,0.11,90900,92000,89800,3039698,2.76E+11,6.54E+13,728002365
2022-10-05,89800,3600,4.18,90000,90400,88100,5927256,5.29E+11,6.54E+13,728002365
2022-10-04,86200,3100,3.73,85200,87200,85200,4277404,3.69E+11,6.28E+13,728002365
2022-09-30,83100,2300,2.85,80900,83900,80400,4711130,3.89E+11,6.05E+13,728002365
2022-09-29,80800,-400,-0.49,82500,82900,80500,2064798,1.69E+11,5.88E+13,728002365
2022-09-28,81200,-800,-0.98,81900,83500,80500,3068181,2.51E+11,5.91E+13,728002365
2022-09-27,82000,-500,-0.61,82200,82700,80700,2606333,2.12E+11,5.97E+13,728002365
2022-09-26,82500,-1000,-1.2,81500,83200,81500,3281145,2.70E+11,6.01E+13,728002365
2022-09-23,83500,-2500,-2.91,85500,86600,83300,3932242,3.31E+11,6.08E+13,728002365
2022-09-22,86000,-2000,-2.27,86300,86900,85900,2204430,1.90E+11,6.26E+13,728002365
2022-09-21,88000,0,0,87500,88500,86300,2954420,2.58E+11,6.41E+13,728002365
2022-09-20,88000,-2000,-2.22,89000,90600,87500,4259789,3.77E+11,6.41E+13,728002365
2022-09-19,90000,-1200,-1.32,90800,91500,90000,2078633,1.88E+11,6.55E+13,728002365
2022-09-16,91200,-800,-0.87,90900,91400,90000,2243179,2.03E+11,6.64E+13,728002365
2022-09-15,92000,-1000,-1.08,92900,93000,91500,1755820,1.62E+11,6.70E+13,728002365
2022-09-14,93000,-1800,-1.9,91700,93400,91300,2444928,2.26E+11,6.77E+13,728002365
2022-09-13,94800,4400,4.87,91700,95200,91700,3288428,3.08E+11,6.90E+13,728002365
2022-09-08,90400,0,0,90500,91000,90000,2012123,1.82E+11,6.58E+13,728002365
2022-09-07,90400,-1400,-1.53,91100,91100,89900,2053413,1.85E+11,6.58E+13,728002365
2022-09-06,91800,700,0.77,91900,92900,91100,1389821,1.28E+11,6.68E+13,728002365
2022-09-05,91100,-600,-0.65,91800,92400,90400,1706148,1.56E+11,6.63E+13,728002365
2022-09-02,91700,-700,-0.76,92700,93300,91600,2036818,1.88E+11,6.68E+13,728002365
2022-09-01,92400,-2800,-2.94,93900,93900,92300,2337521,2.17E+11,6.73E+13,728002365
2022-08-31,95200,2000,2.15,92600,95500,92100,2421669,2.28E+11,6.93E+13,728002365
2022-08-30,93200,700,0.76,92700,93400,92400,1595242,1.48E+11,6.78E+13,728002365
2022-08-29,92500,-2600,-2.73,92700,93300,92000,2619260,2.42E+11,6.73E+13,728002365
2022-08-26,95100,1000,1.06,95400,96800,94700,2301949,2.20E+11,6.92E+13,728002365
2022-08-25,94100,900,0.97,93600,94100,92100,2189458,2.05E+11,6.85E+13,728002365
2022-08-24,93200,-400,-0.43,93900,94200,93000,1447036,1.35E+11,6.78E+13,728002365
2022-08-23,93600,-1600,-1.68,94100,95400,93600,1932822,1.82E+11,6.81E+13,728002365
2022-08-22,95200,-1200,-1.24,95200,95600,94000,2293601,2.18E+11,6.93E+13,728002365
2022-08-19,96400,700,0.73,97000,97500,95900,1890839,1.83E+11,7.02E+13,728002365
2022-08-18,95700,-1400,-1.44,95900,96400,95300,1889587,1.81E+11,6.97E+13,728002365
2022-08-17,97100,400,0.41,96800,97600,95900,1764674,1.71E+11,7.07E+13,728002365
2022-08-16,96700,3400,3.64,94500,97600,94400,4267280,4.12E+11,7.04E+13,728002365
2022-08-12,93300,0,0,92800,94400,92600,1910127,1.79E+11,6.79E+13,728002365
2022-08-11,93300,1500,1.63,93500,94400,92600,5206962,4.86E+11,6.79E+13,728002365
2022-08-10,91800,-3300,-3.47,91800,93000,91800,4356568,4.01E+11,6.68E+13,728002365
2022-08-09,95100,-1200,-1.25,96000,96100,94500,3152955,3.00E+11,6.92E+13,728002365
2022-08-08,96300,-2200,-2.23,97700,97700,95800,3206548,3.09E+11,7.01E+13,728002365
2022-08-05,98500,1000,1.03,98100,98700,97400,2052852,2.01E+11,7.17E+13,728002365
2022-08-04,97500,0,0,98000,98100,97100,1960526,1.91E+11,7.10E+13,728002365
2022-08-03,97500,1000,1.04,96900,97500,96100,1703330,1.65E+11,7.10E+13,728002365
2022-08-02,96500,-600,-0.62,97200,97200,96200,1916851,1.85E+11,7.03E+13,728002365
2022-08-01,97100,-800,-0.82,97200,98100,96500,2007646,1.95E+11,7.07E+13,728002365
2022-07-29,97900,-1500,-1.51,99900,100000,97400,3899079,3.83E+11,7.13E+13,728002365
2022-07-28,99400,-600,-0.6,101000,101500,98900,3359717,3.35E+11,7.24E+13,728002365
2022-07-27,100000,-500,-0.5,101000,101500,98600,3159499,3.15E+11,7.28E+13,728002365
2022-07-26,100500,500,0.5,100500,101000,99100,1636970,1.64E+11,7.32E+13,728002365
2022-07-25,100000,0,0,99100,101500,98900,2185108,2.19E+11,7.28E+13,728002365
2022-07-22,100000,-2500,-2.44,102500,102500,100000,3126556,3.15E+11,7.28E+13,728002365
2022-07-21,102500,500,0.49,102000,103000,100500,2143984,2.18E+11,7.46E+13,728002365
2022-07-20,102000,2000,2,103000,104500,101000,3981053,4.07E+11,7.43E+13,728002365
2022-07-19,100000,-1000,-0.99,100000,100500,98700,2709084,2.70E+11,7.28E+13,728002365
2022-07-18,101000,2300,2.33,101000,103500,100000,4564780,4.64E+11,7.35E+13,728002365
2022-07-15,98700,4700,5,95900,99000,95500,4457208,4.35E+11,7.19E+13,728002365
2022-07-14,94000,0,0,92800,95500,92300,2550307,2.40E+11,6.84E+13,728002365
2022-07-13,94000,700,0.75,94600,96400,93800,2721816,2.59E+11,6.84E+13,728002365
2022-07-12,93300,-400,-0.43,94000,94000,91700,2385688,2.22E+11,6.79E+13,728002365
2022-07-11,93700,-1100,-1.16,95000,95700,93500,1885425,1.78E+11,6.82E+13,728002365
2022-07-08,94800,900,0.96,95900,96500,94500,2814478,2.69E+11,6.90E+13,728002365
2022-07-07,93900,1800,1.95,91300,95200,91300,3330794,3.13E+11,6.84E+13,728002365
2022-07-06,92100,-400,-0.43,92800,93600,90900,3981326,3.67E+11,6.70E+13,728002365
2022-07-05,92500,3400,3.82,90400,93400,90400,3560085,3.28E+11,6.73E+13,728002365
2022-07-04,89100,1600,1.83,87500,89600,86300,4331728,3.82E+11,6.49E+13,728002365
2022-07-01,87500,-3500,-3.85,91000,92500,87100,4959176,4.41E+11,6.37E+13,728002365
2022-06-30,91000,-3000,-3.19,91500,93100,91000,3098854,2.85E+11,6.62E+13,728002365
2022-06-29,94000,-1300,-1.36,93300,94900,92900,2529973,2.37E+11,6.84E+13,728002365
2022-06-28,95300,300,0.32,94500,95300,93700,2022966,1.92E+11,6.94E+13,728002365
2022-06-27,95000,3400,3.71,92700,96100,92600,3408749,3.23E+11,6.92E+13,728002365
2022-06-24,91600,1400,1.55,90500,92000,90500,3045970,2.78E+11,6.67E+13,728002365
2022-06-23,90200,-2000,-2.17,92100,93000,89700,3983116,3.63E+11,6.57E+13,728002365
2022-06-22,92200,-3000,-3.15,95700,95700,91700,3509830,3.26E+11,6.71E+13,728002365
2022-06-21,95200,700,0.74,94700,95900,93900,2707302,2.57E+11,6.93E+13,728002365
2022-06-20,94500,-1900,-1.97,96700,96800,93100,2386222,2.25E+11,6.88E+13,728002365
2022-06-17,96400,-1000,-1.03,95100,96400,95000,3965464,3.80E+11,7.02E+13,728002365
2022-06-16,97400,-500,-0.51,99900,101500,97100,3810703,3.80E+11,7.09E+13,728002365
2022-06-15,97900,-1200,-1.21,98500,98900,96700,2578500,2.52E+11,7.13E+13,728002365
2022-06-14,99100,100,0.1,96900,99600,96800,3242550,3.19E+11,7.21E+13,728002365
2022-06-13,99000,-4500,-4.35,100000,101000,99000,4133447,4.13E+11,7.21E+13,728002365
2022-06-10,103500,-2000,-1.9,104000,104500,102500,3480289,3.59E+11,7.53E+13,728002365
2022-06-09,105500,-500,-0.47,105500,107000,104500,4640744,4.91E+11,7.68E+13,728002365
2022-06-08,106000,2000,1.92,104500,107500,104500,3075530,3.27E+11,7.72E+13,728002365
2022-06-07,104000,-3000,-2.8,105500,106000,103500,3174521,3.32E+11,7.57E+13,728002365
